"npp","campagne","a","sfgui","xl","yl","croissance_5ans","ser_86","greco","ess","age13","age_1","zp","c13","reserutile","rmoy","tmoy","txmoy","tnmoy","u_tauxguit","u_txguiabiet","u_txguiaustr","u_txguialbum","wac","poids","is_gui","ssp_gui","poids_models","poids_models_tweak","sfgui_factor","npp_factor","wc2.1_30s_bio_3","wc2.1_30s_bio_6","wc2.1_30s_bio_7","wc2.1_30s_bio_18","troph_r","hydr_r","dens_tiges","div_rg1","div_rg1_factor","ess_factor"
"14-07-251-1-181T",2014,14,0,771200,2023600,12.0823001489043,"G42","G",61,NA,120,771,1.23,81,1048.4,9.95,14.6,5.3,1,"1 ","X ","X ",14.1446969148922,1,"Sain","abietis",14.1446969148922,30.2254677973257,"0","14-07-251-1-181T",32.3045272827148,-1.20000004768372,24.3000011444092,228,2.78939,5.04976,326.87460498501,1,"1","61"
"14-69-240-1-152T",2014,6,1,768200,2121600,4.03124978765845,"G41","G",61,NA,59,645,0.97,42,1005,10.65,15.2,6.1,4,"4 ","X ","X ",39.2859573918509,1,"Parasité","abietis",39.2859573918509,83.9492317989727,"1","14-69-240-1-152T",31.8089447021484,-1.29999995231628,24.5999984741211,249,3.16088,3.98314,1448.32482996525,2,"2","61"
"14-07-251-1-181T",2014,7,1,771200,2023600,12.8340004011989,"G42","G",61,NA,120,771,1.32,81,1048.4,9.95,14.6,5.3,1,"1 ","X ","X ",14.1443315312737,1,"Parasité","abietis",14.1443315312737,30.224687017726,"1","14-07-251-1-181T",32.3045272827148,-1.20000004768372,24.3000011444092,228,2.78939,5.04976,326.87460498501,1,"1","61"
"14-69-240-1-152T",2014,10,0,768200,2121600,3.50000010803342,"G41","G",61,51,59,645,1.21,42,1005,10.65,15.2,6.1,4,"4 ","X ","X ",14.1447746109943,1,"Sain","abietis",14.1447746109943,30.2256338242859,"0","14-69-240-1-152T",31.8089447021484,-1.29999995231628,24.5999984741211,249,3.16088,3.98314,1448.32482996525,2,"2","61"
"14-07-251-1-181T",2014,13,0,771200,2023600,12.5008998438716,"G42","G",61,NA,120,771,1.28,81,1048.4,9.95,14.6,5.3,1,"1 ","X ","X ",14.144497106096,1,"Sain","abietis",14.144497106096,30.2250408306419,"0","14-07-251-1-181T",32.3045272827148,-1.20000004768372,24.3000011444092,228,2.78939,5.04976,326.87460498501,1,"1","61"
"14-07-251-1-181T",2014,2,0,771200,2023600,4.32711001485586,"G42","G",61,NA,120,771,1.52,81,1048.4,9.95,14.6,5.3,1,"1 ","X ","X ",14.1434273085614,1,"Sain","abietis",14.1434273085614,30.2227548056301,"0","14-07-251-1-181T",32.3045272827148,-1.20000004768372,24.3000011444092,228,2.78939,5.04976,326.87460498501,1,"1","61"
"14-69-240-1-152T",2014,22,0,768200,2121600,4.20268019661307,"G41","G",61,NA,59,645,1.02,42,1005,10.65,15.2,6.1,4,"4 ","X ","X ",39.2847353840507,1,"Sain","abietis",39.2847353840507,83.9466205194497,"0","14-69-240-1-152T",31.8089447021484,-1.29999995231628,24.5999984741211,249,3.16088,3.98314,1448.32482996525,2,"2","61"
"14-07-251-1-181T",2014,9,0,771200,2023600,4.25401981920004,"G42","G",61,NA,120,771,1.49,81,1048.4,9.95,14.6,5.3,1,"1 ","X ","X ",14.1435710530526,1,"Sain","abietis",14.1435710530526,30.2230619698285,"0","14-07-251-1-181T",32.3045272827148,-1.20000004768372,24.3000011444092,228,2.78939,5.04976,326.87460498501,1,"1","61"
"14-69-240-1-152T",2014,9,0,768200,2121600,3.32928006537259,"G41","G",61,NA,59,645,0.77,42,1005,10.65,15.2,6.1,4,"4 ","X ","X ",39.2902319518745,1,"Sain","abietis",39.2902319518745,83.9583660050372,"0","14-69-240-1-152T",31.8089447021484,-1.29999995231628,24.5999984741211,249,3.16088,3.98314,1448.32482996525,2,"2","61"
"14-07-251-1-181T",2014,10,0,771200,2023600,12.750799767673,"G42","G",61,NA,120,771,1.31,81,1048.4,9.95,14.6,5.3,1,"1 ","X ","X ",14.1443734026066,1,"Sain","abietis",14.1443734026066,30.2247764915855,"0","14-07-251-1-181T",32.3045272827148,-1.20000004768372,24.3000011444092,228,2.78939,5.04976,326.87460498501,1,"1","61"
"14-69-240-1-152T",2014,17,1,768200,2121600,4.10000002011657,"G41","G",61,49,59,645,0.99,42,1005,10.65,15.2,6.1,4,"4 ","X ","X ",39.2854759485394,1,"Parasité","abietis",39.2854759485394,83.9482030141641,"1","14-69-240-1-152T",31.8089447021484,-1.29999995231628,24.5999984741211,249,3.16088,3.98314,1448.32482996525,2,"2","61"
"14-07-251-1-181T",2014,12,0,771200,2023600,13.0000002682209,"G42","G",61,110,120,771,1.34,81,1048.4,9.95,14.6,5.3,1,"1 ","X ","X ",14.1442468351329,1,"Sain","abietis",14.1442468351329,30.2245060325489,"0","14-07-251-1-181T",32.3045272827148,-1.20000004768372,24.3000011444092,228,2.78939,5.04976,326.87460498501,1,"1","61"
"14-07-251-1-181T",2014,15,0,771200,2023600,4.15621977299452,"G42","G",61,NA,120,771,1.45,81,1048.4,9.95,14.6,5.3,1,"1 ","X ","X ",14.1437582595654,1,"Sain","abietis",14.1437582595654,30.2234620069914,"0","14-07-251-1-181T",32.3045272827148,-1.20000004768372,24.3000011444092,228,2.78939,5.04976,326.87460498501,1,"1","61"
"14-69-240-1-152T",2014,1,0,768200,2121600,3.36506008170545,"G41","G",61,NA,59,645,0.78,42,1005,10.65,15.2,6.1,4,"4 ","X ","X ",39.2900415424294,1,"Sain","abietis",39.2900415424294,83.9579591236042,"0","14-69-240-1-152T",31.8089447021484,-1.29999995231628,24.5999984741211,249,3.16088,3.98314,1448.32482996525,2,"2","61"
"14-07-251-1-181T",2014,8,0,771200,2023600,12.4174002557993,"G42","G",61,NA,120,771,1.27,81,1048.4,9.95,14.6,5.3,1,"1 ","X ","X ",14.1445377042385,1,"Sain","abietis",14.1445377042385,30.225127583851,"0","14-07-251-1-181T",32.3045272827148,-1.20000004768372,24.3000011444092,228,2.78939,5.04976,326.87460498501,1,"1","61"
"14-07-251-1-181T",2014,11,0,771200,2023600,4.39999997615814,"G42","G",61,112,120,771,1.55,81,1048.4,9.95,14.6,5.3,1,"1 ","X ","X ",14.1432807017439,1,"Sain","abietis",14.1432807017439,30.2224415249944,"0","14-07-251-1-181T",32.3045272827148,-1.20000004768372,24.3000011444092,228,2.78939,5.04976,326.87460498501,1,"1","61"
"14-07-251-1-181T",2014,5,0,771200,2023600,8.60000029206276,"G42","G",61,NA,120,771,1.82,81,1048.4,9.95,14.6,5.3,1,"1 ","X ","X ",14.1418324641678,1,"Sain","abietis",14.1418324641678,30.2193468204219,"0","14-07-251-1-181T",32.3045272827148,-1.20000004768372,24.3000011444092,228,2.78939,5.04976,326.87460498501,1,"1","61"
"14-90-273-1-077T",2014,12,1,942200,2313600,6.30000000819564,"D11","D",61,NA,71.5,627,2.51,67.9000091552734,1533.6,9.05,12.6,5.5,4,"4 ","X ","X ",14.1370791943546,1,"Parasité","abietis",14.1370791943546,30.209189670747,"1","14-90-273-1-077T",32.8272590637207,-2.5,24.7000007629395,263,4.00404,3.33562,212.129052775255,2,"2","61"
"14-83-316-1-210T",2014,4,1,937200,1871600,3.00000002607703,"H30","H",52,105,116.5,857,0.96,63,995.8,10.8,17.3,4.3,8,"X ","8 ","X ",39.2861944347358,1,"Parasité","austriacum",39.2861944347358,83.9497383302987,"1","14-83-316-1-210T",36.1764717102051,-0.899999976158142,25.5,138,9.14451,7.86088,617.645978466923,1,"1","52"
"14-83-316-1-210T",2014,6,1,937200,1871600,2.60000000707805,"H30","H",52,NA,116.5,857,1.45,63,995.8,10.8,17.3,4.3,8,"X ","8 ","X ",14.1437582595654,1,"Parasité","austriacum",14.1437582595654,30.2234620069914,"1","14-83-316-1-210T",36.1764717102051,-0.899999976158142,25.5,138,9.14451,7.86088,617.645978466923,1,"1","52"
"14-83-316-1-210T",2014,8,2,937200,1871600,2.74816993623972,"H30","H",52,NA,116.5,857,1.57,63,995.8,10.8,17.3,4.3,8,"X ","8 ","X ",14.1431813731763,1,"Parasité","austriacum",14.1431813731763,30.2222292721311,"2","14-83-316-1-210T",36.1764717102051,-0.899999976158142,25.5,138,9.14451,7.86088,617.645978466923,1,"1","52"
"14-90-273-1-077T",2014,15,1,942200,2313600,13.5000003501773,"D11","D",61,63,71.5,627,1.92,67.9000091552734,1533.6,9.05,12.6,5.5,4,"4 ","X ","X ",14.1412372758172,1,"Parasité","abietis",14.1412372758172,30.2180749765335,"1","14-90-273-1-077T",32.8272590637207,-2.5,24.7000007629395,263,4.00404,3.33562,212.129052775255,2,"2","61"
"14-83-316-1-210T",2014,11,2,937200,1871600,2.05507990904152,"H30","H",52,NA,116.5,857,0.71,63,995.8,10.8,17.3,4.3,8,"X ","8 ","X ",39.2913228503895,1,"Parasité","austriacum",39.2913228503895,83.9606971202342,"2","14-83-316-1-210T",36.1764717102051,-0.899999976158142,25.5,138,9.14451,7.86088,617.645978466923,1,"1","52"
"14-90-273-1-077T",2014,2,1,942200,2313600,11.3000003620982,"D11","D",61,NA,71.5,627,2.21,67.9000091552734,1533.6,9.05,12.6,5.5,4,"4 ","X ","X ",14.1393315755501,1,"Parasité","abietis",14.1393315755501,30.2140027307723,"1","14-90-273-1-077T",32.8272590637207,-2.5,24.7000007629395,263,4.00404,3.33562,212.129052775255,2,"2","61"
"14-83-316-1-210T",2014,5,2,937200,1871600,2.96705006621778,"H30","H",52,NA,116.5,857,0.94,63,995.8,10.8,17.3,4.3,8,"X ","8 ","X ",39.286661156868,1,"Parasité","austriacum",39.286661156868,83.9507356577679,"2","14-83-316-1-210T",36.1764717102051,-0.899999976158142,25.5,138,9.14451,7.86088,617.645978466923,1,"1","52"
"14-90-273-1-077T",2014,9,2,942200,2313600,18.6000000685453,"D11","D",61,62,71.5,627,1.81,67.9000091552734,1533.6,9.05,12.6,5.5,4,"4 ","X ","X ",14.1418902358048,1,"Parasité","abietis",14.1418902358048,30.2194702712646,"2","14-90-273-1-077T",32.8272590637207,-2.5,24.7000007629395,263,4.00404,3.33562,212.129052775255,2,"2","61"
"14-83-316-1-210T",2014,2,0,937200,1871600,2.30000005103648,"H30","H",52,114,116.5,857,0.88,63,995.8,10.8,17.3,4.3,8,"X ","8 ","X ",39.2880024319581,1,"Sain","austriacum",39.2880024319581,83.9536017967377,"0","14-83-316-1-210T",36.1764717102051,-0.899999976158142,25.5,138,9.14451,7.86088,617.645978466923,1,"1","52"
"14-90-273-1-077T",2014,10,0,942200,2313600,15.7396998256445,"D11","D",61,NA,71.5,627,1.5,67.9000091552734,1533.6,9.05,12.6,5.5,4,"4 ","X ","X ",14.1435234562693,1,"Sain","abietis",14.1435234562693,30.2229602613897,"0","14-90-273-1-077T",32.8272590637207,-2.5,24.7000007629395,263,4.00404,3.33562,212.129052775255,2,"2","61"
"14-83-316-1-210T",2014,1,0,937200,1871600,2.07020994275808,"H30","H",52,NA,116.5,857,0.72,63,995.8,10.8,17.3,4.3,8,"X ","8 ","X ",39.2911471714465,1,"Sain","austriacum",39.2911471714465,83.9603217160622,"0","14-83-316-1-210T",36.1764717102051,-0.899999976158142,25.5,138,9.14451,7.86088,617.645978466923,1,"1","52"
"14-90-273-1-077T",2014,5,1,942200,2313600,20.9999997168779,"D11","D",61,NA,71.5,627,2.14,67.9000091552734,1533.6,9.05,12.6,5.5,4,"4 ","X ","X ",14.1398160263429,1,"Parasité","abietis",14.1398160263429,30.2150379421965,"1","14-90-273-1-077T",32.8272590637207,-2.5,24.7000007629395,263,4.00404,3.33562,212.129052775255,2,"2","61"
"14-90-273-1-077T",2014,4,0,942200,2313600,19.2000009119511,"D11","D",61,NA,71.5,627,1.68,67.9000091552734,1533.6,9.05,12.6,5.5,4,"4 ","X ","X ",14.1426123335431,1,"Sain","abietis",14.1426123335431,30.2210133048175,"0","14-90-273-1-077T",32.8272590637207,-2.5,24.7000007629395,263,4.00404,3.33562,212.129052775255,2,"2","61"
"14-83-316-1-210T",2014,3,1,937200,1871600,2.08524009212852,"H30","H",52,NA,116.5,857,0.73,63,995.8,10.8,17.3,4.3,8,"X ","8 ","X ",39.2909690381163,1,"Parasité","austriacum",39.2909690381163,83.9599410671682,"1","14-83-316-1-210T",36.1764717102051,-0.899999976158142,25.5,138,9.14451,7.86088,617.645978466923,1,"1","52"
"14-90-273-1-077T",2014,6,0,942200,2313600,15.2000002563,"D11","D",61,NA,71.5,627,1.44,67.9000091552734,1533.6,9.05,12.6,5.5,4,"4 ","X ","X ",14.1438042660069,1,"Sain","abietis",14.1438042660069,30.2235603170665,"0","14-90-273-1-077T",32.8272590637207,-2.5,24.7000007629395,263,4.00404,3.33562,212.129052775255,2,"2","61"
"14-90-273-1-077T",2014,8,0,942200,2313600,16.6321992874146,"D11","D",61,NA,71.5,627,1.6,67.9000091552734,1533.6,9.05,12.6,5.5,4,"4 ","X ","X ",14.1430299962013,1,"Sain","abietis",14.1430299962013,30.2219057982588,"0","14-90-273-1-077T",32.8272590637207,-2.5,24.7000007629395,263,4.00404,3.33562,212.129052775255,2,"2","61"
"14-90-273-1-077T",2014,11,0,942200,2313600,16.6321992874146,"D11","D",61,NA,71.5,627,1.6,67.9000091552734,1533.6,9.05,12.6,5.5,4,"4 ","X ","X ",14.1430299962013,1,"Sain","abietis",14.1430299962013,30.2219057982588,"0","14-90-273-1-077T",32.8272590637207,-2.5,24.7000007629395,263,4.00404,3.33562,212.129052775255,2,"2","61"
"14-90-273-1-077T",2014,1,0,942200,2313600,15.0194000452757,"D11","D",61,NA,71.5,627,1.42,67.9000091552734,1533.6,9.05,12.6,5.5,4,"4 ","X ","X ",14.1438953251612,1,"Sain","abietis",14.1438953251612,30.2237548992165,"0","14-90-273-1-077T",32.8272590637207,-2.5,24.7000007629395,263,4.00404,3.33562,212.129052775255,2,"2","61"
"14-95-157-1-067T",2014,1,0,604200,2459600,2.30000005103648,"B41","B",14,NA,90,34,1.92,70.2000045776367,663.9,11.9,16.4,7.4,1,"X ","X ","2 ",15.2500518622096,0.25,"Sain","album",3.8125129655524,8.14686865053051,"0","14-95-157-1-067T",35.5007476806641,1.20000004768372,22.2999992370605,152,7.0409,3.13094,971.223782383112,2,"2","14"
"14-90-273-1-077T",2014,3,0,942200,2313600,13.9276999980211,"D11","D",61,NA,71.5,627,1.3,67.9000091552734,1533.6,9.05,12.6,5.5,4,"4 ","X ","X ",14.1444149552746,1,"Sain","abietis",14.1444149552746,30.2248652844975,"0","14-90-273-1-077T",32.8272590637207,-2.5,24.7000007629395,263,4.00404,3.33562,212.129052775255,2,"2","61"
"14-90-273-1-077T",2014,16,0,942200,2313600,31.199999153614,"D11","D",61,NA,71.5,627,1.75,67.9000091552734,1533.6,9.05,12.6,5.5,4,"4 ","X ","X ",14.1422301868079,1,"Sain","abietis",14.1422301868079,30.2201967045108,"0","14-90-273-1-077T",32.8272590637207,-2.5,24.7000007629395,263,4.00404,3.33562,212.129052775255,2,"2","61"
"14-95-157-1-067T",2014,18,0,604200,2459600,3.89999989420176,"B41","B",14,82,90,34,1.7,70.2000045776367,663.9,11.9,16.4,7.4,1,"X ","X ","2 ",15.2514187059323,0.25,"Sain","album",3.81285467648308,8.14759884452429,"0","14-95-157-1-067T",35.5007476806641,1.20000004768372,22.2999992370605,152,7.0409,3.13094,971.223782383112,2,"2","14"
"14-90-273-1-077T",2014,7,0,942200,2313600,10.8000002801418,"D11","D",61,NA,71.5,627,1.75,67.9000091552734,1533.6,9.05,12.6,5.5,4,"4 ","X ","X ",14.1422301868079,1,"Sain","abietis",14.1422301868079,30.2201967045108,"0","14-90-273-1-077T",32.8272590637207,-2.5,24.7000007629395,263,4.00404,3.33562,212.129052775255,2,"2","61"
"14-95-157-1-067T",2014,2,0,604200,2459600,1.9000000320375,"B41","B",14,NA,90,34,1.59,70.2000045776367,663.9,11.9,16.4,7.4,1,"X ","X ","2 ",15.2520399082281,0.25,"Sain","album",3.81300997705703,8.14793070264221,"0","14-95-157-1-067T",35.5007476806641,1.20000004768372,22.2999992370605,152,7.0409,3.13094,971.223782383112,2,"2","14"
"14-90-273-1-077T",2014,13,0,942200,2313600,18.3000005781651,"D11","D",61,NA,71.5,627,1.97,67.9000091552734,1533.6,9.05,12.6,5.5,4,"4 ","X ","X ",14.1409277651122,1,"Sain","abietis",14.1409277651122,30.2174135904393,"0","14-90-273-1-077T",32.8272590637207,-2.5,24.7000007629395,263,4.00404,3.33562,212.129052775255,2,"2","61"
"14-04-304-1-192T",2014,1,3,919200,1937600,5.40000014007092,"H41","H",52,73,70,1314,1.1,57.5999984741211,919.6,8.5,14.7,2.3,11,"X ","11","X ",39.2826526162427,1,"Parasité","austriacum",39.2826526162427,83.9421699022545,"3","14-04-304-1-192T",36.9940490722656,-3.90000009536743,28,189,9.89471,7.39275,648.304546214484,1,"1","52"
"14-95-157-1-067T",2014,19,0,604200,2459600,6.80000009015203,"B41","B",14,NA,90,34,1.04,70.2000045776367,663.9,11.9,16.4,7.4,1,"X ","X ","2 ",39.2842294091237,0.25,"Sain","album",9.82105735228092,20.9863848284033,"0","14-95-157-1-067T",35.5007476806641,1.20000004768372,22.2999992370605,152,7.0409,3.13094,971.223782383112,2,"2","14"
"14-95-157-1-067T",2014,12,0,604200,2459600,6.00000005215406,"B41","B",20,NA,90,34,0.72,70.2000045776367,663.9,11.9,16.4,7.4,1,"X ","X ","2 ",39.2911471714465,0.25,"Sain","album",9.82278679286162,20.9900804290155,"0","14-95-157-1-067T",35.5007476806641,1.20000004768372,22.2999992370605,152,7.0409,3.13094,971.223782383112,2,"2","20"
"14-95-157-1-067T",2014,11,1,604200,2459600,10.3000001981854,"B41","B",14,NA,90,34,1.85,70.2000045776367,663.9,11.9,16.4,7.4,1,"X ","X ","2 ",15.2505047605584,0.25,"Parasité","album",3.8126261901396,8.14711059746898,"1","14-95-157-1-067T",35.5007476806641,1.20000004768372,22.2999992370605,152,7.0409,3.13094,971.223782383112,2,"2","14"
"14-04-304-1-192T",2014,2,3,919200,1937600,4.5692902058363,"H41","H",52,NA,70,1314,0.8,57.5999984741211,919.6,8.5,14.7,2.3,11,"X ","11","X ",39.2896533574029,1,"Parasité","austriacum",39.2896533574029,83.9571296202158,"3","14-04-304-1-192T",36.9940490722656,-3.90000009536743,28,189,9.89471,7.39275,648.304546214484,1,"1","52"
"14-04-304-1-192T",2014,8,3,919200,1937600,4.77482005953789,"H41","H",52,NA,70,1314,0.87,57.5999984741211,919.6,8.5,14.7,2.3,11,"X ","11","X ",39.2882173881911,1,"Parasité","austriacum",39.2882173881911,83.9540611316204,"3","14-04-304-1-192T",36.9940490722656,-3.90000009536743,28,189,9.89471,7.39275,648.304546214484,1,"1","52"
"14-04-306-1-200T",2014,3,0,917200,1911600,11.5000000223517,"H30","H",54,37,48,712,0.72,117.000007629395,816.7,11.65,19,4.3,2,"X ","3 ","0 ",39.2911471714465,1,"Sain","austriacum",39.2911471714465,83.9603217160622,"0","14-04-306-1-200T",38.5489501953125,-1.29999995231628,28.5999984741211,158,9.51202,5.9668,932.022549084183,2,"2","54"
"14-04-306-1-200T",2014,14,0,917200,1911600,14.0000004321337,"H30","H",52,NA,48,712,0.71,117.000007629395,816.7,11.65,19,4.3,2,"X ","3 ","0 ",39.2913228503895,1,"Sain","austriacum",39.2913228503895,83.9606971202342,"0","14-04-306-1-200T",38.5489501953125,-1.29999995231628,28.5999984741211,158,9.51202,5.9668,932.022549084183,2,"2","52"
"14-04-306-1-200T",2014,6,3,917200,1911600,19.3470995873213,"H30","H",54,NA,48,712,1.05,117.000007629395,816.7,11.65,19,4.3,2,"X ","3 ","0 ",39.2839727423629,1,"Parasité","austriacum",39.2839727423629,83.9449908484914,"3","14-04-306-1-200T",38.5489501953125,-1.29999995231628,28.5999984741211,158,9.51202,5.9668,932.022549084183,2,"2","54"
"14-04-306-1-200T",2014,8,0,917200,1911600,12.2504001483321,"H30","H",54,NA,48,712,0.77,117.000007629395,816.7,11.65,19,4.3,2,"X ","3 ","0 ",39.2902319518745,1,"Sain","austriacum",39.2902319518745,83.9583660050372,"0","14-04-306-1-200T",38.5489501953125,-1.29999995231628,28.5999984741211,158,9.51202,5.9668,932.022549084183,2,"2","54"
"14-04-306-1-200T",2014,15,0,917200,1911600,18.9999993890524,"H30","H",54,43,48,712,1.03,117.000007629395,816.7,11.65,19,4.3,2,"X ","3 ","0 ",39.2844836230514,1,"Sain","austriacum",39.2844836230514,83.9460825373336,"0","14-04-306-1-200T",38.5489501953125,-1.29999995231628,28.5999984741211,158,9.51202,5.9668,932.022549084183,2,"2","54"
"14-04-312-1-208T",2014,15,0,927200,1881600,3.80089995451272,"H30","H",52,NA,64,1233,0.8,16.1999988555908,1030.7,8.3,14.2,2.4,5,"X ","5 ","X ",39.2896533574029,0.5,"Sain","austriacum",19.6448266787014,41.9785648101079,"0","14-04-312-1-208T",35.3281860351562,-2,25.8999996185303,154,9.61456,6.96913,1335.87714547289,1,"1","52"
"14-16-145-1-207T",2014,12,1,428200,2051600,22.3999992012978,"F15","F",15,NA,73,102,0.73,163.5,899.8,12.95,18.3,7.6,1,"X ","X ","11",39.2909690381163,1,"Parasité","album",39.2909690381163,83.9599410671682,"1","14-16-145-1-207T",39.9645385742188,2.09999990463257,23.5,157,8.9304,4.92442,1018.04521091394,2,"2","15"
"14-04-312-1-208T",2014,10,3,927200,1881600,3.70000000111759,"H30","H",52,54,64,1233,0.76,16.1999988555908,1030.7,8.3,14.2,2.4,5,"X ","5 ","X ",39.2904199062357,0.5,"Parasité","austriacum",19.6452099531178,41.9793838201298,"3","14-04-312-1-208T",35.3281860351562,-2,25.8999996185303,154,9.61456,6.96913,1335.87714547289,1,"1","52"
"14-04-312-1-208T",2014,8,3,927200,1881600,4.04313020408154,"H30","H",52,NA,64,1233,0.9,16.1999988555908,1030.7,8.3,14.2,2.4,5,"X ","5 ","X ",39.2875651568306,0.5,"Parasité","austriacum",19.6437825784153,41.9763336969376,"3","14-04-312-1-208T",35.3281860351562,-2,25.8999996185303,154,9.61456,6.96913,1335.87714547289,1,"1","52"
"14-04-312-1-208T",2014,24,0,927200,1881600,3.57025000266731,"H30","H",52,NA,64,1233,0.71,16.1999988555908,1030.7,8.3,14.2,2.4,5,"X ","5 ","X ",39.2913228503895,0.5,"Sain","austriacum",19.6456614251947,41.9803485601171,"0","14-04-312-1-208T",35.3281860351562,-2,25.8999996185303,154,9.61456,6.96913,1335.87714547289,1,"1","52"
"14-04-312-1-208T",2014,1,0,927200,1881600,3.7507601082325,"H30","H",52,NA,64,1233,0.78,16.1999988555908,1030.7,8.3,14.2,2.4,5,"X ","5 ","X ",39.2900415424294,0.5,"Sain","austriacum",19.6450207712147,41.9789795618021,"0","14-04-312-1-208T",35.3281860351562,-2,25.8999996185303,154,9.61456,6.96913,1335.87714547289,1,"1","52"
"14-04-312-1-208T",2014,16,3,927200,1881600,6.80000009015203,"H30","H",52,60,64,1233,1.08,16.1999988555908,1030.7,8.3,14.2,2.4,5,"X ","5 ","X ",39.2831880228871,0.5,"Parasité","austriacum",19.6415940114436,41.9716570000155,"3","14-04-312-1-208T",35.3281860351562,-2,25.8999996185303,154,9.61456,6.96913,1335.87714547289,1,"1","52"
"14-04-312-1-208T",2014,2,0,927200,1881600,3.72546003200114,"H30","H",52,NA,64,1233,0.77,16.1999988555908,1030.7,8.3,14.2,2.4,5,"X ","5 ","X ",39.2902319518745,0.5,"Sain","austriacum",19.6451159759373,41.9791830025186,"0","14-04-312-1-208T",35.3281860351562,-2,25.8999996185303,154,9.61456,6.96913,1335.87714547289,1,"1","52"
"14-04-312-2-208T",2014,1,0,927200,1881600,15.7999992370605,"H30","H",52,41,48.5,1112,0.77,28,1023,9.65,16.2,3.1,6,"X ","6 ","X ",39.2902319518745,0.5,"Sain","austriacum",19.6451159759373,41.9791830025186,"0","14-04-312-2-208T",35.3281860351562,-2,25.8999996185303,154,9.73233,7.5428,78.5794873059268,1,"1","52"
"14-04-312-2-208T",2014,2,3,927200,1881600,10.8000002801418,"H30","H",52,42,48.5,1112,0.82,28,1023,9.65,16.2,3.1,6,"X ","6 ","X ",39.2892553540523,0.5,"Parasité","austriacum",19.6446276770262,41.9781395681416,"3","14-04-312-2-208T",35.3281860351562,-2,25.8999996185303,154,9.73233,7.5428,78.5794873059268,1,"1","52"
